Date,FX_rate
,SEKUSD=X
2021-04-05,0.11468574404716492
2021-04-06,0.11504143476486206
2021-04-07,0.1161138117313385
2021-04-08,0.11591245979070663
2021-04-09,0.11714663356542587
2021-04-12,0.11708834767341614
2021-04-13,0.11665153503417969
2021-04-14,0.11757887154817581
2021-04-15,0.11821938306093216
2021-04-16,0.11846431344747543
2021-04-19,0.11841452121734619
2021-04-20,0.11915983259677887
2021-04-21,0.11860764026641846
2021-04-22,0.11899265646934509
2021-04-23,0.11869042366743088
2021-04-26,0.11916607618331909
2021-04-27,0.11926072835922241
2021-04-28,0.11945433169603348
2021-04-29,0.12002496421337128
2021-04-30,0.11952443420886993
2021-05-03,0.1181512176990509
2021-05-04,0.11877867579460144
2021-05-05,0.11811143904924393
2021-05-06,0.11791298538446426
2021-05-07,0.11877161264419556
2021-05-10,0.12043346464633942
2021-05-11,0.1202264055609703
2021-05-12,0.12020198255777359
2021-05-13,0.11870183050632477
2021-05-14,0.1189807578921318
2021-05-17,0.12018436193466187
2021-05-18,0.12007080018520355
2021-05-19,0.120726577937603
2021-05-20,0.11971216648817062
2021-05-21,0.12061285972595215
2021-05-24,0.12021325528621674
2021-05-25,0.12035084515810013
2021-05-26,0.12116219103336334
2021-05-27,0.12023825943470001
2021-05-28,0.12082096189260483
2021-05-31,0.12034548819065094
2021-06-01,0.1207943931221962
2021-06-02,0.12097164243459702
2021-06-03,0.120933897793293
2021-06-04,0.1200709342956543
2021-06-07,0.12086491286754608
2021-06-08,0.12109894305467606
2021-06-09,0.12089938670396805
2021-06-10,0.1209796890616417
2021-06-11,0.12120609730482101
2021-06-14,0.12022698670625687
2021-06-15,0.12023133039474487
2021-06-16,0.12015504390001297
2021-06-17,0.11845169961452484
2021-06-18,0.11697574704885483
2021-06-21,0.11618410050868988
2021-06-22,0.11715459078550339
2021-06-23,0.1179356500506401
2021-06-24,0.11792230606079102
2021-06-25,0.11801053583621979
2021-06-28,0.11779964715242386
2021-06-29,0.11750674247741699
2021-06-30,0.11739996820688248
2021-07-01,0.11720594763755798
2021-07-02,0.11653924733400345
2021-07-05,0.11700969934463501
2021-07-06,0.11703161150217056
2021-07-07,0.1164412721991539
2021-07-08,0.11595425754785538
2021-07-09,0.11638326942920685
2021-07-12,0.1165446788072586
2021-07-13,0.1165112778544426
2021-07-14,0.11554522067308426
2021-07-15,0.11601237207651138
2021-07-16,0.115420401096344
2021-07-19,0.11522769182920456
2021-07-20,0.11507480591535568
2021-07-21,0.11501126736402512
2021-07-22,0.11512938886880875
2021-07-23,0.11524415016174316
2021-07-26,0.11504196375608444
2021-07-27,0.11601251363754272
2021-07-28,0.11600901186466217
2021-07-29,0.11638869345188141
2021-07-30,0.1169373169541359
2021-08-02,0.11631572246551514
2021-08-03,0.11638042330741882
2021-08-04,0.11626136302947998
2021-08-05,0.11616114526987076
2021-08-06,0.11612514406442642
2021-08-09,0.11520949751138687
2021-08-10,0.11488138884305954
2021-08-11,0.11469073593616486
2021-08-12,0.11519648134708405
2021-08-13,0.11514674127101898
2021-08-16,0.11581446975469589
2021-08-17,0.11562203615903854
2021-08-18,0.11418914794921875
2021-08-19,0.11446912586688995
