Date,COUR,DSY.PA,COGN3.SA,UDMY,STRA,215200.KQ,UTI,APEI,601928.SS,ACAD.ST,BFAM,QSG,600757.SS,300654.SZ,AFYA,000526.SZ,003032.SZ,CAP.PA,300359.SZ,LRN,PSON.L,601858.SS,300338.SZ,RM.L,LINC,NAVNETEDUL.NS,LOPE,4323.T,OMG.L,ATGE,LAUR,YDUQ3.SA,Benchmark,Portfolio
2023-12-31,-0.01924046383628364,0.03842466949683132,0.09795842600935267,-0.010080683538370105,0.038215137430184676,0.09283977906827867,0.07283636468832522,0.2261753187871538,-0.1277171056236952,0.05116349672812137,0.0777675575537633,-0.1917098462615684,-0.06069070552909528,-0.005716825235449252,0.07184757615039983,0.20913910444909956,-0.07344543079859345,0.012634804442239078,-0.09897139941944577,-0.019973635896287645,0.031855051040694526,-0.1405226211797862,-0.10275199911182087,0.238504348804236,0.08423323042027375,0.11263912390305841,-0.034230601907437874,0.15560358380887385,0.22681159693145192,0.034755125501327644,0.044173641938368924,0.13401460123962194,,0.06118529762510545
2024-01-31,-0.011874106330398093,0.06827988960894094,-0.18431551450020267,-0.07739303632560479,0.018295881623369592,-0.033663160831951644,0.1277954767807734,0.09637309242893277,0.10302367147512315,0.05372166580519244,0.04255095741860293,1.480769244836647,-0.04390209112639809,-0.24330728094614973,-0.10533507523952823,-0.11281252506278294,-0.24654902980963744,0.07545339846102661,-0.21129566837910552,0.009769274742957634,0.004630122053215224,-0.026201621593513247,-0.23681689765479375,-0.11617540627744916,-0.10756971392525039,0.006010504953873008,-0.01098149819729255,0.05216248396094714,-0.04029160990912983,-0.14368110451370897,-0.07950402257877842,-0.1616290602547893,-0.0315585940549199,0.04359297381429446
2024-02-29,-0.16039706336064885,-0.105074215124081,-0.13993985446611001,-0.16850624990000107,0.1778652417672728,0.026383856145777207,0.06515581329677311,-0.012287345498900759,0.05799867417924198,-0.1613422298039613,0.16905853038525764,-0.0878552869984327,0.030208888694639224,0.11890438190968267,0.05198768265736953,0.4020428742328588,0.09598378224014459,0.08400102901229412,0.23400668345689035,-0.003336126111662896,-0.013850521003880845,0.052438983337664835,0.16032404747790152,-0.016363402992869647,0.12276789919492215,-0.0077360568097202265,0.03223835540184994,0.044876331249678936,0.050703458362560294,-0.01941362026789184,0.06259904667328997,0.052402588571032416,0.06039582108202346,-0.03766086750240498
2024-03-31,-0.12756684978163413,-0.05190001558282409,-0.06780845015901682,-0.028318640982051613,-0.0548301505796549,-0.12050803140984101,0.059840400320013476,0.35885168119095945,0.049346883044952605,-0.004182781830915472,-0.013059376563026248,0.15864029948456837,0.0761923636509323,0.29955915830965396,-0.09980622277640638,-0.0380668948374584,-0.04888168297414075,-0.0529616939136488,-0.09791937160472097,0.05523011275415146,0.08093787964595367,-0.03689457649176864,-0.1789186892493777,-0.040366108399356726,0.026838915788002016,-0.09837890531871041,0.01045996758299772,0.0257522578752154,-0.04498174675722122,0.03838386920967496,0.08650259959816253,-0.11461046918692275,,0.017971529762997675
2024-04-30,-0.2710413742269593,-0.10586028082959875,-0.1032755577316512,-0.08743161425279355,0.10295809066692385,0.08154589587571426,-0.045169343306668996,-0.026056330318938836,-0.07163023727047235,0.014736610248953452,-0.08512704193649867,-0.2640587135121494,-0.06123069543016346,-0.18114224116122657,-0.07265882386218347,0.05886538136557928,-0.11615238604962552,-0.08058003200191433,-0.10322282803423621,0.05868359726743044,-0.06985599653143637,-0.05638975214490771,-0.13507908072262353,0.31009509706385074,0.03194578181445529,0.0667747001437291,-0.04544454985902335,-0.09213652554605656,0.043351114942431046,-0.034630399633314046,-0.004804371742649138,-0.20025754118699246,-0.048686446120007276,-0.062168402591728344
2024-05-31,-0.2563601070392081,0.018287435808413743,-0.15687887927342548,-0.11776449613447837,-0.007203231421841205,-0.007286630547112538,0.038764792525399105,0.2581344695964074,0.05257144400200375,0.15056996490917451,0.013595638555168987,-0.13289037608455467,0.04696510529032638,-0.09078108151000419,-0.03366212126020507,-0.053714511745228455,-0.06035847610392964,-0.036076548258625385,-0.0062260528541153715,0.02861428707279967,-0.013067925279065862,-0.08536672167149517,-0.49795431850243754,0.34676827401125454,0.09943718900465393,0.010073640272012296,0.09567760369656542,-0.02478284411406062,0.022882387294007822,0.29766224860341106,0.07999998947669718,-0.1835574983616266,-0.00787219776771686,-0.006815849034968978
2024-06-30,-0.05789474509759629,-0.05890322520364655,-0.1000118512649778,-0.02375566001381746,-0.024334259575908623,-0.07549526436824361,-0.005060143912526849,0.010344845351840659,0.016698672136843618,-0.08646132676858775,0.04718416052965613,-0.3678161064722423,0.06617148324482836,-0.09609147402090457,0.060059979211631864,0.005153192379215632,0.044021416579754113,-0.011182641078451905,-0.07281280947236557,0.02679866355594207,0.03819566526092033,-0.11026939206903041,-0.1647304839794922,-0.13599393930618608,0.01194534014152615,0.05383263630925761,-0.01789978191479047,-0.009605730211536323,-0.09695609796180005,0.059325978118246914,-0.04597702899389189,-0.1870139965051697,,-0.03373740073882088
2024-07-31,0.29888273588388836,0.0026086715546269623,-0.15816982272881153,0.07068362092562541,-0.04753299776636344,-0.07229275772932198,0.20406872760562877,0.1353810677528644,-0.009255835472118501,0.05216349438304979,0.09238733648055097,0.05454552999330997,0.006006121092998917,-0.022486507410871992,0.01699727691949815,-0.09063012876271181,-0.1098671103196821,-0.0013740705873559467,0.13001660571514528,0.07773054406998003,0.08192254664358889,-0.037442325749712735,0.36142429878924065,0.009043478272846128,0.1897133275828753,0.028445804090412308,0.11464507802365809,0.04117433709605689,-0.06608776662508187,0.14953825999916548,0.03748329553850849,0.03019811600860489,0.015316457593795185,0.06636036313412824
2024-08-31,-0.1290322349090528,0.03146014582151069,-0.10134277203386943,-0.08333328172757903,-0.0844402956427247,-0.018802053471343227,-0.07866946827371357,-0.162324645277095,0.05154992034411654,0.25549631144405516,0.17022870038006754,0.0,0.066082560886362,-0.01633932872763877,-0.09192205114603724,0.006697654960236665,-0.03560012638199328,0.04620449172020025,0.024094560129421794,0.08370614240538399,0.025720438155739433,-0.03514861073935971,0.27890857739237807,0.013290543437801672,-0.11764705087193617,-0.004632725157107553,-0.07015070635132548,0.09003019166785631,-0.08026146300975479,-0.03443444014199759,-0.005161285400390736,-0.10229007335381568,,-0.01963526008293233
2024-09-30,-0.01975312552025288,0.018065401542166182,-0.03224674780176806,-0.12160568799718152,-0.0348328871103577,-0.08327459331711284,-0.06819487003031866,-0.11782293027853341,0.14355265323563482,0.04135636624722561,-0.004192697077690322,0.33333333333333326,0.12488166493533881,0.3127556399168798,0.04723918686361861,0.15976695400666885,0.2618743916129611,0.04274210305766735,0.3063586739019868,0.03606997027927261,-0.024421590633376344,0.2674128861144125,0.2403843233590941,-0.002106084831455912,-0.040963874433339376,-0.0671914207084846,-0.021791521433175087,0.16786024635387164,-0.2607358673943938,-0.00303785141091395,0.07717253749480046,-0.03360540468824147,0.04451211225171203,-0.005937202481610332
2024-10-31,-0.12468516886911585,-0.14159181144110955,0.03864936356386073,0.05376345326492782,-0.06039988006922847,-0.07487480487608011,0.023370181759999387,0.02847458144365711,-0.1730268510101255,-0.08070755609547953,-0.047527320559782926,0.453318928334548,-0.12813517981595235,-0.021351729138393893,-0.01816045199991123,-0.2644126362509065,0.043715100284313246,-0.20199748605224066,0.0714236050660686,0.0934240001030251,0.0887253943231483,-0.018831563650635208,1.3253370187193485,-0.04669659129733894,0.11222782241880735,-0.02869148217671802,-0.033415617125212016,-0.12342765564238678,-0.080077280812765,0.07207200013342341,0.034316657066766565,0.08857835628860466,0.003053102957148557,0.010340440675011553
2024-11-30,0.1438848960350887,0.009520580490560926,-0.12338225677139769,0.01530610755402484,0.1362696334869058,-0.05637898437293998,0.5546876074603011,0.35926174921094,0.020319954720587452,-0.08685551366502742,-0.13366302393138763,-0.1545741317803384,0.011901497224053648,0.1476253391361264,-0.03192126120413874,-0.10319549967872144,4.5012871706440194e-05,-0.07187733551093167,-0.007058424034717903,0.14569043894864864,0.060112943434592614,0.05606795300558076,-0.24744779816538642,-0.03263925319206773,0.23719884303791527,-0.025277240399826484,0.2004229859617137,0.06927349832634189,0.07253910722476342,0.1296342774410717,0.10593711655964944,-0.16465471703149248,,0.05775218926115531
2024-12-31,0.06918241558872484,0.010797422441024551,-0.17956751260850456,0.03391953552706384,-0.04877309242368577,0.005721581880893112,-0.006184837633174345,0.04607171760067397,0.09386006264227476,0.12449127788635517,-0.04133874334374399,-0.19402983879612856,0.11083217679801138,-0.16622127595746783,-0.02126341657261921,-0.029258763364438112,-0.14657514298235885,0.02568486646444046,-0.20180193807887903,-0.02751008108774744,0.02764514713578481,-0.11716055883669096,0.06708864831519334,0.32624329844418076,-0.03712724278887558,0.03645155168112213,-0.004799764892825076,0.1026976372570172,-0.11727355634658898,-0.006126300903107951,-0.037368372866981914,-0.10250832860318837,-0.04741281454719992,0.0011555348402760273
2025-01-31,-0.09294117198270913,0.12739609787227368,0.36386651932006275,-0.09112995928053791,0.05148800073704951,-0.09035608554653352,0.06690008875737008,0.027816429761642336,-0.016854171645978355,0.008424005745376606,0.1059990993391231,0.10185186105009914,-0.04820843090175886,0.29718918571768294,0.01700248107981217,0.009509920812438288,-0.14925872729568457,0.11160278817724345,-0.05370501235340952,0.29798896854007095,0.036744666536224546,-0.009216138157122189,-0.29509921072553,0.01359559378783759,0.031605563188701113,-0.05379986107797596,0.07228324857936297,-0.15588884834596406,-0.1210652196641544,0.17919646728375316,0.02351002604172092,0.263970733235237,0.056386677610943625,0.04485920327004638
2025-02-28,0.02723735889856682,0.004553054814080637,0.08456819726917786,0.2887700960884245,-0.18018942776286762,-0.015854067122948456,0.029529692195794155,-0.04555706925602654,-0.07466298603487709,0.1770453334770168,0.057585687405033115,-0.025210158955061512,-0.08167768673955411,-0.17264168188708584,0.037770888350663556,0.14803373086161598,0.06825730729166901,-0.152492225449554,0.302130113977672,0.014084575546618794,0.02843757670456304,0.007602520334126561,0.040993773702378,-0.06609800806849042,0.12438729930180759,-0.01951727650882662,0.023798724374265,0.005056758776648573,0.1484082288378752,-0.04499206401940248,0.06517100776989881,0.020802778207447137,-0.021851837559898724,0.034620059368765
2025-03-31,-0.1590909364575961,-0.04209392835314041,0.3943185170774197,-0.19502075181388556,0.05015427187520616,0.03398508126667932,-0.0906515398969856,0.05482040906318719,0.049998490577653154,0.08721744948752819,-0.02020671504382876,0.7327586623278595,0.04153988660303498,-0.012677051638589898,0.08372297316770894,-0.0212271745346988,-0.12798880743587193,-0.036241595714337826,-0.0821731760517963,-0.07529241828935374,-0.08117993377870936,-0.024560162910307937,0.15525313546653408,0.17216109255072531,-0.13514988797575223,0.025508695278294136,-0.0378156088020688,0.012911442464614842,-0.013406396553545141,-0.016322922576446186,0.025576740984071256,0.1252053624448075,-0.04861118218394345,0.060564595538639
